filename,Mouth,Nasal,Skin,Stool
ID_GLDSLL,6.805769253420425e-05,7.108703876525794e-05,0.9997817074448857,7.914782381474226e-05
ID_GLLBKQ,0.9996034422765465,8.724899219742649e-05,0.00021224515896289383,9.706357229326791e-05
ID_GMAGLB,6.596987663217266e-05,7.062432853434985e-05,0.9997847656103657,7.864018446776105e-05
ID_GMYKDR,0.9997045223487713,8.338503142927008e-05,0.00011932743720017689,9.27651825992951e-05
ID_GNHNVJ,0.9978386142907122,0.00012118555914596678,0.0019056639308442254,0.00013453621929748348
ID_GOKJUH,0.9990914293063603,0.00022007292021796712,0.00044379191876829383,0.00024470585465347615
ID_GOLPVM,0.9991174576936633,0.0001010510938401039,0.0006691936785368002,0.00011229753395971942
ID_GPUNWD,6.222118496797723e-05,0.9997765999368846,7.873218286719977e-05,8.244669528030984e-05
ID_GPZVGY,0.0001456499901125251,7.763795433548878e-05,0.9996902693906088,8.644266494324356e-05
ID_GRTEMJ,6.781283968340186e-05,0.999757710802295,9.021315915684334e-05,8.426319886473347e-05
ID_GSFJFC,0.0002723271639382633,0.0009436473337399578,0.0007549049086801138,0.9980291205936417
ID_GSOESB,5.893208789650593e-05,7.467356614977656e-05,7.473306193082922e-05,0.9997916612840229
ID_GTODPC,0.0002664001713681721,0.00013479987416315731,0.9994487320082432,0.00015006794622543368
ID_GUEYOJ,7.010474151000857e-05,8.122228220643627e-05,8.841022677808076e-05,0.9997602627495055
ID_GUQQOZ,0.00029335756271003824,9.87838740519482e-05,0.9994965584484551,0.0001113001147829205
ID_GUYLSW,0.00011168216914514801,7.580065751289687e-05,0.9997281182695001,8.439890384183811e-05
ID_GVPQXB,5.863433733302559e-05,0.00011577369798707667,7.407263970311393e-05,0.9997515193249767
ID_GVZZFW,8.300237033734071e-05,7.166238076507101e-05,0.9997654259830007,7.990926589687778e-05
ID_GWJDGL,0.00011021260428769723,7.602556836487789e-05,0.9997194604001636,9.430142718389223e-05
ID_GXAHTP,0.9980795289294266,0.0002863257301512974,0.001317071823210049,0.0003170735172119545
ID_GXGVNB,7.336009226148544e-05,8.800698893081577e-05,9.28357367366133e-05,0.9997457971820711
ID_GXSXOM,7.36121157717729e-05,0.00022182330484085886,9.314874054559124e-05,0.9996114158388417
ID_GZVBSJ,9.725351627329262e-05,0.9996437610047757,0.00013424430247372076,0.00012474117647732827
ID_HAGLMG,0.9997235321177309,7.886308292331205e-05,0.00010991180219859421,8.769299714715006e-05
ID_HCHMLH,6.175348505867594e-05,0.9997809340284178,7.822240378067691e-05,7.909008274280945e-05
ID_HCITXL,6.218758278151339e-05,0.9997641576825543,7.667799445884251e-05,9.697674020527324e-05
ID_HDJRBM,9.981407072640225e-05,0.9995342204655274,0.00012636557362430734,0.00023959989012195193
ID_HECJPL,6.303061012775597e-05,7.323964683653003e-05,7.97946331511271e-05,0.9997839351098845
ID_HEJUMM,6.111703941071844e-05,7.339033180636805e-05,7.74045326105147e-05,0.9997880880961724
ID_HEYXJI,0.9886035944707058,0.0004644643291530951,0.010415814514140236,0.0005161266860009019
ID_HFCFFD,0.9993195318030734,0.00011719539068775681,0.0004332015165757351,0.00013007128966304032
ID_HFFTBQ,6.042896587657509e-05,7.011695513240777e-05,7.646164462326965e-05,0.9997929924343677
ID_HGAKXN,6.382442630814162e-05,0.9997729714352608,8.064428986229321e-05,8.255984856876233e-05
ID_HGCFTR,6.607190345015364e-05,0.9997684490513398,8.183880809583089e-05,8.364023711432338e-05
ID_HGLFGL,5.9279408524464744e-05,7.345977742702059e-05,7.490921518289305e-05,0.9997923515988657
ID_HGSQFS,6.0296165250754446e-05,0.0001473800159135837,7.540205627558598e-05,0.99971692176256
ID_HGWDFO,6.10975612716175e-05,7.080871743399712e-05,0.9997886274249925,7.946629630182464e-05
ID_HHJOJF,6.304112915399022e-05,7.215343177604825e-05,0.9997843804253347,8.042501373525793e-05
ID_HHQNRS,6.412786394881706e-05,7.092167536400265e-05,0.9997859832248827,7.896723580451509e-05
ID_HIJDMN,6.236532538254639e-05,0.9997782638885043,7.873245599070379e-05,8.06383301224079e-05
ID_HITNRL,0.00012371463655062192,8.901342426498993e-05,0.9996888465101691,9.84254290152291e-05
ID_HJFWMV,6.135985201791947e-05,7.07493313481142e-05,0.9997891173588036,7.877345783026467e-05
ID_HJGLOZ,0.0011536347821598004,0.9813684157048499,0.0012873295428907677,0.016190619970099487
ID_HJNVPV,0.9996913237971143,7.788364947560505e-05,0.00014415502345201445,8.663752995793527e-05
ID_HJRWRC,5.9818476346519516e-05,7.092739511822956e-05,7.577467708150498e-05,0.9997934794514537
ID_HKLNTW,0.9980059153807418,0.0001749188814318051,0.0016248324651390754,0.00019433327268736315
ID_HLDEDL,0.00011915385075153212,0.0001420206583796444,0.0001505469525165864,0.9995882785383522
ID_HLUGGK,0.9996337252747625,9.527681287066488e-05,0.00016500733662865724,0.00010599057573835609
ID_HMFMLT,0.9996208506555955,8.526629998576626e-05,0.00019895191381536512,9.493113060335954e-05
ID_HMTIMT,0.999484076935001,0.00011824633665483626,0.0002665258698954259,0.0001311508584488298
ID_HMXDQX,8.170567515407438e-05,0.00024716775834349706,0.00010341282082070301,0.9995677137456818
ID_HPVLUO,6.0262064268057856e-05,7.030263856580201e-05,7.631497366455588e-05,0.9997931203235015
ID_HQJZSF,0.00014019199281588518,0.00030357253199555205,0.0001775011266303167,0.9993787343485583
ID_HQMIJT,0.00010135049513018238,0.9996288578409704,0.00013520853981767287,0.00013458312408164315
ID_HRVNSM,6.147859850311054e-05,0.9997627895079103,7.783518452508802e-05,9.789670906153397e-05
ID_HRYIFA,0.9995257167481923,0.0001097126694095053,0.00024269353074593683,0.00012187705165216144
ID_HSUKYJ,6.779974979243892e-05,0.9997617339019255,8.467958559228284e-05,8.578676268982057e-05
ID_HTVJNB,6.223475544471896e-05,0.9997783650495277,7.874912313151407e-05,8.065107189612498e-05
ID_HTVKWC,5.693739299967472e-05,8.802673070676446e-05,7.16615826959944e-05,0.9997833742935975
ID_HUFMBH,6.18901058611925e-05,7.073714250366682e-05,0.9997885535894712,7.881916216404004e-05
ID_HVISJK,6.45945935370727e-05,8.235008808492376e-05,8.068978102457264e-05,0.9997723655373535
ID_HWKIFI,0.0011880387489689238,0.980066376688997,0.001440729801923015,0.01730485476011097
ID_HWYATC,0.0001436061691798833,0.9992790694292525,0.00018313579522681724,0.0003941886063407835
ID_HXCRPH,9.434505661346502e-05,7.454185447072011e-05,0.9997481283625236,8.298472639226955e-05
ID_HYTXHX,6.076083172340592e-05,7.050813210948767e-05,7.693366645359621e-05,0.9997917973697135
ID_HYWCAO,0.998965992731427,0.0001772380235151977,0.0006599002015802863,0.00019686904347751192
ID_HZITJP,6.344706326336668e-05,0.9997739161747907,8.086983709206965e-05,8.176692485383404e-05
ID_IADKDN,6.025463058010685e-05,7.016384364990304e-05,7.630790166996847e-05,0.9997932736241001
ID_IAUNPQ,6.280522724512893e-05,7.066320828302619e-05,0.9997878458862396,7.868567823222125e-05
ID_IAYUXL,6.26647107618215e-05,0.999777595411971,7.895337376781237e-05,8.078650349943219e-05
ID_IBCCFS,6.0036130865576316e-05,7.07293569273026e-05,7.603395176761928e-05,0.9997932005604395
ID_IBDNAG,0.00016525314041408788,0.00010163018018794166,0.9996173690036478,0.00011574767575006691
ID_IBKNZU,5.9789798857893125e-05,0.999743684878204,7.543668999790664e-05,0.00012108863294025002
ID_IBNEAO,5.989598158860887e-05,0.00015317420934137,7.578185073683768e-05,0.9997111479583332
ID_IBODDC,0.0010570976060496186,0.00019570282443885477,0.9985307436635646,0.00021645590594692162
ID_IDTLQJ,0.9996731871450368,9.39467243934593e-05,0.00012827503235827683,0.0001045910982114966
ID_IDVKOX,6.343063620725705e-05,7.127069309963244e-05,0.9997859439050155,7.935476567758015e-05
ID_IEFQOC,6.362740717414048e-05,7.118848832539729e-05,0.9997856684634331,7.95156410673353e-05
ID_IEHNEU,0.001539898965525904,0.0002979825946781633,0.9977922487611083,0.0003698696786876395
ID_IEMAVT,0.0005034530912038515,9.69363772533255e-05,0.9992916968111866,0.00010791372035617965
ID_IEOLLX,0.9984390449648534,0.00021206206857868036,0.001113087437218878,0.00023580552934906576
ID_IGDVEU,0.0009081263056460971,0.00018011420140085193,0.9987092999065668,0.00020245958638628818
ID_IIAVBJ,0.9934833881386915,0.00030898976738749455,0.005864101656346339,0.0003435204375746157
ID_IJLDZY,6.875408438228488e-05,7.09318634440388e-05,0.9997813353631598,7.897868901380658e-05
ID_IKMAKG,8.722090622828437e-05,0.9996937208219032,0.00010859813142000589,0.00011046014044856742
ID_IKVUWD,0.9995857565948285,9.902975925004341e-05,0.00020502664269683686,0.00011018700322454415
ID_IMSZXP,6.34527928372998e-05,0.9997772502224771,7.869823403968348e-05,8.059875064585418e-05
ID_IMWLHD,6.295948416300575e-05,7.078130273165088e-05,0.9997874497780326,7.880943507280857e-05
ID_INTDEO,0.9989925250475742,0.0001041454154935072,0.0007874731552110715,0.00011585638172131913
ID_IPIIVK,6.707535266614828e-05,0.00010420119756604809,8.611204930371812e-05,0.999742611400464
ID_IPNWJS,6.279301427961907e-05,7.127501701472514e-05,0.9997865690367744,7.936293193130967e-05
ID_IPUTNF,7.460833853788727e-05,0.0001222881280260523,9.467547137233435e-05,0.9997084280620637
ID_IQCHWD,8.652534804600424e-05,9.030150378305958e-05,0.9997224285105758,0.00010074463759528257
ID_IQGRGJ,6.430606395680901e-05,0.9997729551518066,8.09920279905338e-05,8.174675624611468e-05
ID_IQUWWF,5.993932887722454e-05,7.70623288188505e-05,7.591993644329681e-05,0.9997870784058607
ID_IRJAOX,6.398748721118135e-05,0.9997741830897579,7.943188549480504e-05,8.239753753619487e-05
ID_IRWALG,6.802917833390622e-05,7.148770915075224e-05,0.9997808701519129,7.96129606025862e-05
ID_ISGTTF,8.677968538681985e-05,0.00013762632079169942,0.00010925173607228816,0.9996663422577492
ID_ISPEXV,0.9996989825648457,7.614046902822765e-05,0.00014019041903857578,8.468654708760713e-05
ID_ISTTZD,0.9995662268668144,8.699462444155317e-05,0.0002500535254477142,9.672498329640225e-05
ID_ITKBYB,0.9988493118274999,0.00010941696433582964,0.0009203754631682107,0.00012089574499611872
ID_IVAWBE,6.313587229216626e-05,0.9997765613077181,7.861743528155648e-05,8.168538470812648e-05
ID_IVTLDU,6.181529764120728e-05,0.9997798632842327,7.825008384745458e-05,8.007133427852038e-05
ID_IWZSCD,0.009326375953767823,0.00013035659911929322,0.9903980306818037,0.00014523676530922957
ID_IXCKHJ,0.9988015906347756,0.00016779385238747417,0.0008440223550260691,0.0001865931578110019
ID_IXKYFH,6.532582818868648e-05,0.9997601935566656,8.173153442217942e-05,9.27490807236269e-05
ID_IXPYEV,6.26030230493774e-05,0.9997776978975236,7.888431087869255e-05,8.081476854836563e-05
ID_IYSRIJ,6.478673734411977e-05,0.9997690666985716,8.266050890892172e-05,8.348605517549986e-05
ID_IYVHTQ,0.0001018933390895238,8.824738499946351e-05,0.9997115755596719,9.828371623908343e-05
ID_IYZNTX,6.260738137432949e-05,0.9997780892252512,7.870096246738394e-05,8.060243090711313e-05
ID_IZGKUA,7.337592689527846e-05,0.0008867881209857058,0.00010624750632944601,0.9989335884457895
ID_IZTUIX,0.997687713393918,0.00015983517474344418,0.0019751460945138665,0.000177305336824665
ID_JAVLTI,0.0009643313772274603,0.00019237359800974605,0.9986296558185408,0.00021363920622193857
ID_JBBPNR,0.9992657259110018,0.00015893202670160507,0.0003989501618219412,0.00017639190047461146
ID_JCFYTI,0.00014121566922017606,0.00010415259671342378,0.9996383847033986,0.00011624703066778758
ID_JCPCLB,0.9967859135507371,0.00024965885021229747,0.00268776226908061,0.00027666532997003144
ID_JCQLQG,0.9880808046017413,0.0006902782483781267,0.010461093633082376,0.0007678235167982485
ID_JDCHUI,0.9938569587637656,0.000520769352091883,0.005044977958997974,0.0005772939251444771
ID_JDEOCS,6.728833973676781e-05,7.241891775213687e-05,0.9997796653108221,8.062743168899171e-05
ID_JECZIE,6.617893686630539e-05,7.170073051041042e-05,0.9997822852738507,7.983505877250228e-05
ID_JEJIUK,6.039158666692778e-05,0.9997558370607377,7.618114850659349e-05,0.00010759020408870949
ID_JEQRYR,0.00011146535810051528,8.228821187629478e-05,0.9997107693704896,9.547705953355149e-05
ID_JHDIEV,0.0004541295616399136,0.01044208581768349,0.00055630062635281,0.9885474839943238
ID_JHMOXA,0.9997096992122151,7.668033666064687e-05,0.00012831663446538765,8.530381665895607e-05
ID_JIFUYY,0.5137889955267416,0.012557218631562821,0.4597865943271293,0.013867191514566059
ID_JIVAMT,0.00022074022052497096,0.0001242929632750619,0.9995163807489201,0.0001385860672798828
ID_JIXSST,7.128373925082261e-05,8.446973474361597e-05,8.948273028086162e-05,0.9997547637957247
ID_JKVAAC,0.00012910761033699923,8.254197435142937e-05,0.999695903478443,9.244693686856933e-05
ID_JLFTVT,0.00010521833096170526,0.0007144971004029361,0.00013318071821520014,0.9990471038504202
ID_JLTBFO,9.041480359497984e-05,0.9996771384281595,0.00011443133989956192,0.00011801542834597948
ID_JMFWFN,0.9994332565888164,0.00013391209964761527,0.0002844643916764436,0.00014836691985959662
ID_JMGROA,6.404056553049875e-05,0.9997691583052938,8.140719689912189e-05,8.539393227654784e-05
ID_JMUPYH,0.00010077368990827056,0.9996392348776048,0.00012749236171705105,0.0001324990707699904
ID_JNFGCU,0.00011653668624035217,8.148554584577931e-05,0.9997115825289736,9.039523894022179e-05
ID_JNLKEV,0.9981226364766654,0.00016810019778322344,0.0015225426197823574,0.0001867207057688706
ID_JNZOKX,9.834749727296979e-05,8.237578322527668e-05,0.9997274802658406,9.179645366121427e-05
ID_JODBGW,7.007920993030162e-05,7.604933622731063e-05,0.9997682819074434,8.558954639896374e-05
ID_JOFKPL,0.999744226762536,7.735195226622991e-05,9.241399112413217e-05,8.600729407362028e-05
ID_JRKXJK,9.921157913733293e-05,7.620520138490974e-05,0.9997397276589358,8.485556054184908e-05
ID_JTGTDT,0.0007415957063243127,0.002825531885246272,0.0009290661368950147,0.9955038062715345
ID_JTSIEM,6.576195884699706e-05,0.9997684817647663,8.18935894797419e-05,8.38626869068367e-05
ID_JUHMAV,6.900415134340174e-05,0.9997560330848067,8.634878507974176e-05,8.861397877015791e-05
ID_JUQIPF,0.9985149042308169,0.00016385780039679124,0.001139832642048987,0.00018140532673729517
ID_JUVDVO,8.555815763464728e-05,7.671004046179394e-05,0.9997523156724375,8.541612946603147e-05
ID_JVEFEE,0.00011214524077566331,8.412183167994718e-05,0.999710154386337,9.357854120734088e-05
ID_JVLRWQ,0.9960670453776737,0.0003948089859713802,0.003100247639764163,0.00043789799659079825
ID_JWOPRN,0.9996584168022492,8.775755353409025e-05,0.00015638289737473365,9.744274684211726e-05
ID_JXAXIB,6.117514616626787e-05,0.9997678793375785,7.7492469181497e-05,9.345304707367998e-05
ID_JXCFZG,0.0014773223918719959,0.0002369609627889347,0.9980216894788974,0.00026402716644185673
ID_JXIJHK,6.230134283565215e-05,0.9997781266422057,7.884163984961981e-05,8.073037510902869e-05
ID_KAWYYK,7.81948417273145e-05,7.122675270651336e-05,0.9997712690888273,7.930931673890946e-05
ID_KCDUYG,0.00012796894300184662,8.409100852406327e-05,0.9996940205300163,9.391951845773722e-05
ID_KDUBNX,8.834186482755033e-05,7.556575479600804e-05,0.9997518736201928,8.421876018368057e-05
ID_KEJCVV,0.0005000638189747334,0.00014310568082138249,0.9991975224495038,0.00015930805070002468
ID_KGGOYX,0.0006544552713446454,0.00019954998523478515,0.9989236935273325,0.00022230121608804955
ID_KGPLHC,7.341165177008707e-05,8.520650810355414e-05,9.280380540099996e-05,0.9997485780347254
ID_KIGPAK,0.0002888062600789982,0.9888945585460498,0.0003671243735231588,0.010449510820348106
ID_KIMKCB,0.00010118921059557346,9.9854421517407e-05,0.9996873645043524,0.00011159186353458011
ID_KIQVVD,6.420582068587005e-05,7.078176042216539e-05,0.9997862009117925,7.881150709950077e-05
ID_KKJRNI,9.312981228937431e-05,7.758608487458297e-05,0.9997428681781224,8.641592471358708e-05
ID_KKOBOD,6.415222097856423e-05,7.1284510095721e-05,0.9997851937033895,7.936956553617015e-05
ID_KLRPRZ,6.502789489959197e-05,7.13378835832069e-05,0.9997842032194353,7.943100208181766e-05
ID_KLVYAP,0.9994989370850839,9.816459994211227e-05,0.0002937555597329492,0.00010914275524107606
ID_KMJAIJ,0.000988028363485251,0.0001901672820836513,0.9986196185408682,0.0002021858135627841
ID_KNLXQL,9.260227353427104e-05,7.263015507319009e-05,0.9997537605965534,8.100697483911552e-05
ID_KNUZPA,0.00027309517987135994,0.0001446938833371832,0.9994217624115099,0.00016044852528154956
ID_KNZDMP,0.9996944021078344,8.367364757662783e-05,0.0001288735112816716,9.305073330714846e-05
ID_KONGKK,0.00011162149302312713,0.0005487631092527387,0.00014136289493163118,0.9991982525027925
ID_KPMQMU,6.183118846479065e-05,7.095780926624148e-05,0.999788203875395,7.90071268740036e-05
ID_KQZHKZ,0.00011194757153630455,7.641262843664112e-05,0.9997265589180377,8.508088198933712e-05
ID_KRHOBX,6.347681281036391e-05,0.9997768748444541,7.880901300901803e-05,8.083932972649669e-05
ID_KRNXGB,0.0010104585024829252,0.0001880836413603096,0.9985938322798991,0.00020762557625772664
ID_KRPYRQ,6.275808692100213e-05,0.9997749262591683,7.94827321112817e-05,8.283292179948391e-05
ID_KSJZYW,7.187113508332794e-05,7.121214446452587e-05,0.9997776126346919,7.930408576024894e-05
ID_KSRKIN,0.9996882125693058,8.149547453303714e-05,0.00013968383194497259,9.060812421615978e-05
ID_KVGOQK,6.193547348667411e-05,7.073692971639086e-05,0.999788566178387,7.876141840993121e-05
ID_KVSAIV,6.270132443197785e-05,0.9997766769693197,7.934604124333859e-05,8.127566500505171e-05
ID_KVSMTQ,0.00024312910526212806,0.0004518761456244161,0.0003035227344323256,0.999001472014681
ID_KVZAOY,6.776779996099815e-05,7.964904925699964e-05,8.579369028174155e-05,0.9997667894605002
ID_KWBWRZ,0.9996124596494284,8.258796970716397e-05,0.00021311829383156334,9.183408703285353e-05
ID_KWOISI,0.0011180642923450093,0.9866870386424084,0.001616676557813107,0.010578220507433653
ID_KWQHIP,0.00021996584532175137,8.832167735000433e-05,0.999592743388036,9.896908929222617e-05
ID_KYHLUP,5.959502819967131e-05,0.9997874336336519,7.551516601058691e-05,7.745617213784361e-05
ID_KYILXT,0.998877177516492,0.00027890954091182784,0.0005338524546321144,0.0003100604879641083
ID_KYSBXX,7.078683868886742e-05,7.116196123553479e-05,0.9997788203654983,7.923083457737417e-05
ID_KZHWLL,6.004514842645811e-05,7.14454807221425e-05,7.601886352638976e-05,0.999792490507325
ID_KZTCIC,6.225034442192517e-05,0.9997781736007799,7.87776888133188e-05,8.079836598483041e-05
ID_LCBVPJ,6.542614440065398e-05,6.940827931698168e-05,9.610118250257168e-05,0.9997690643937799
ID_LCRGSC,6.440841163298399e-05,0.9997742575633831,7.970529361555365e-05,8.162873136833929e-05
ID_LDNFCA,0.9997061678403528,7.532053086398422e-05,0.00013472906158671488,8.378256719634818e-05
ID_LDNOVV,6.31241413317036e-05,7.772872543515009e-05,8.743442133385525e-05,0.9997717127118992
ID_LDRIRX,7.667130953421397e-05,7.209462689996128e-05,0.9997710246743728,8.020938919287948e-05
ID_LEYQFD,0.9996207616531474,9.840536998843922e-05,0.00017147658517105215,0.00010935639169311708
ID_LFCWWU,6.247914070589099e-05,0.9997774288743464,7.899350193681585e-05,8.109848301090414e-05
ID_LFXTMI,6.980051167140618e-05,0.9997535725902589,8.692430852527436e-05,8.970258954437914e-05
ID_LGFAYI,0.9995722478175655,0.0001076308269690214,0.00020051131912701957,0.00011961003633842789
ID_LGFEKR,6.790791275897001e-05,0.9997587065015631,8.458429342416293e-05,8.880129225385442e-05
ID_LGKDBX,0.9993320899497967,0.00012583863468499087,0.0004032089806536638,0.0001388624348647275
ID_LGZRGZ,6.396286275377997e-05,0.00016174165789059936,8.089771247114225e-05,0.9996933977668845
ID_LHOFOL,6.259770274173649e-05,0.999770342707498,7.943993366028931e-05,8.761965610006503e-05
ID_LINAMW,6.591144268589625e-05,7.017364219261042e-05,0.9997861569877101,7.775792741143913e-05
ID_LINCBY,0.00011384660714470439,0.000106269206089417,0.9996615650564661,0.0001183191302997359
ID_LIYLWT,6.850572867261099e-05,0.00017443032316847432,8.636644162393135e-05,0.9996706975065349
ID_LJQFWN,6.021497964573275e-05,7.009180890902702e-05,7.625671378531889e-05,0.99979343649766
ID_LKQWDV,0.0004109273097142656,0.00013964660095010134,0.9992947304054897,0.00015469568384604774
ID_LLPPYO,9.209892028214439e-05,0.00021768232278534678,0.00011671707951172584,0.9995735016774209
ID_LLVAJH,0.0001736768225690811,9.88138500462853e-05,0.999617144598769,0.0001103647286155849
ID_LMPJDC,5.9972917417847976e-05,6.975138697901603e-05,7.591853313855373e-05,0.9997943571624646
ID_LPMFGH,6.261618675749053e-05,0.9997765074598284,7.918600467220179e-05,8.169034874187274e-05
ID_LPZBKI,0.0006249444888786365,7.942338193286358e-05,0.9992069622702666,8.866985892189325e-05
ID_LPZTPI,0.9991420750609632,8.921410795705691e-05,0.0006695076532492937,9.920317783047198e-05
ID_LQGGAD,0.00013741672979944206,0.00010390420164486847,0.9996429935563453,0.00011568551221031742
ID_LRMWEM,6.164437161548942e-05,0.9997808795492293,7.80315750215475e-05,7.944450413356586e-05
ID_LRVSVW,6.169152159327518e-05,0.9997762931830746,7.806204223476291e-05,8.395325309741343e-05
ID_LRWCUV,8.427285534008635e-05,7.848645156945783e-05,0.9997498659961258,8.737469696458565e-05
ID_LTOUMX,6.002594008564623e-05,9.800489700860775e-05,7.602826306159705e-05,0.9997659408998442
ID_LUJSLH,6.240070471583086e-05,0.9997760716505835,7.866619853340786e-05,8.286144616720751e-05
ID_LUMPGJ,6.160299956381262e-05,0.9997805637569108,7.798502999755897e-05,7.984821352780294e-05
ID_LWLEZI,6.258004090502129e-05,0.999777221716812,7.908812351854866e-05,8.111011876454335e-05
ID_LYDHSX,0.9968219498854072,0.00025921575549245715,0.0026309359370613396,0.00028789842203901943
ID_LYLGTW,0.000241084263314141,0.9975802943931983,0.0003072466347988566,0.0018713747086887634
ID_LYOJXP,0.00011700339532881405,8.221920533164183e-05,0.9996968592167882,0.0001039181825512967
ID_LZAUTA,0.00011519176620790088,0.00013580432696493072,0.00014534047797935096,0.9996036634288478
ID_MBFMSB,6.248313297159788e-05,0.9997767677048671,7.91109468301002e-05,8.163821533122024e-05
ID_MBGIRZ,6.883799320572863e-05,7.107574829840347e-05,0.9997809464024431,7.913985605273948e-05
ID_MCMKMO,0.00024489496034350497,0.997476774369949,0.00031104202352656804,0.0019672886461809505
ID_MCXYEF,0.9996717329855032,8.656837573050898e-05,0.00014561957986716938,9.607905889915086e-05
ID_MDSGOA,6.191173178428567e-05,7.08472693543056e-05,0.9997883573223668,7.888367649467435e-05
ID_MDTLYS,6.3461755789259e-05,0.9997743445461668,7.896724455023995e-05,8.322645349378371e-05
ID_MFBQPQ,6.121027058633176e-05,0.9997805307048816,7.760963436206125e-05,8.064939017001891e-05
ID_MFNEMR,0.999663636299503,9.250261084556981e-05,0.00014095737959949193,0.00010290371005201873
ID_MFXZBJ,6.637552583674157e-05,6.988350722613679e-05,0.9997863011859226,7.743978101460468e-05
ID_MGCBZX,0.9995683442180836,0.0001198126825893022,0.00017885778520458612,0.00013298531412255846
ID_MGUVTI,6.104049700650833e-05,0.9997830769465472,7.733198024320354e-05,7.855057620311776e-05
ID_MHBSUK,6.390389762740466e-05,0.9997712026181942,8.087776640045783e-05,8.40157177779298e-05
ID_MIZQYO,7.060381337669252e-05,8.227804098705847e-05,8.934229396693231e-05,0.9997577758516694
ID_MJDAET,6.078108274946401e-05,0.9997860020701669,7.603998141453561e-05,7.71768656690725e-05
ID_MLTJOR,0.00016140637713410206,8.595521927120204e-05,0.9996574880254752,9.515037811952984e-05
ID_MMGILS,5.992507301730902e-05,9.103169456684674e-05,7.580782190650198e-05,0.9997732354105093
ID_MMPFYM,6.413444157332591e-05,0.9997503474142304,7.982831765438365e-05,0.00010568982654190753
ID_MNFBKJ,6.027125326935524e-05,9.333674650321925e-05,7.63102722373311e-05,0.9997700817279901
ID_MNFODC,6.240953096962739e-05,0.999777727444815,7.897080594241232e-05,8.089221827300931e-05
ID_MNKUZR,7.295363688932001e-05,0.9997377066706222,9.327576767332811e-05,9.606392481520658e-05
ID_MNOFUX,6.302486400794298e-05,0.9997778985980904,7.836715931192452e-05,8.070937858962634e-05
ID_MORRXV,6.148263828700443e-05,0.9997812317539354,7.781828330323555e-05,7.946732447440755e-05
ID_MOYCIS,0.00010864005646716897,7.870244514259193e-05,0.9997249762872797,8.768121111047744e-05
ID_MPKKUQ,6.0777298305806134e-05,7.266268767993577e-05,7.696601792176021e-05,0.9997895939960925
ID_MPRONQ,0.00014007008073802486,0.00015788645242176066,0.00017726469302340649,0.9995247787738168
ID_MRASAT,0.0005501388963763352,0.00016977645820837986,0.9990900796404961,0.00019000500491921885
ID_MREXLF,5.952249330893585e-05,0.9997757680720027,7.53298306034318e-05,8.937960408497201e-05
ID_MSKYZF,6.1009290458476096e-05,7.076610689096456e-05,0.9997894315548503,7.879304780020724e-05
ID_MSTDFL,7.558127631738056e-05,0.0001348005973983665,9.102174914317997e-05,0.9996985963771411
ID_MSTKSW,6.154116168558747e-05,0.9997816270356806,7.787966887425674e-05,7.895213375957465e-05
ID_MSXYUE,5.899973949771493e-05,8.573554202223344e-05,7.469842644460147e-05,0.9997805662920355
ID_MSZOIE,6.0008768250741254e-05,7.120949247878589e-05,7.594194891735811e-05,0.9997928397903532
ID_MUGCIL,5.99020565076051e-05,7.06608907062257e-05,7.584583562038962e-05,0.9997935912171658
ID_MUIUQL,6.641727537274609e-05,7.074433027748831e-05,0.9997840546389523,7.878375539756489e-05
ID_MUJNJW,0.00019715505404596092,0.00020797832502938917,0.00022418538760301737,0.9993706812333216
ID_MUKHHA,7.52958414235341e-05,7.249476672788667e-05,0.9997714935192468,8.071587260184265e-05
ID_MUOGLX,0.9351800474953942,0.001962312819983476,0.06069317375205349,0.0021644659325688437
ID_MXIYTV,6.01248714558993e-05,6.978286481688598e-05,7.614086617982627e-05,0.9997939513975473
ID_MXMLNF,6.304397312364654e-05,0.00013943718109216512,7.978305234805943e-05,0.9997177357934361
ID_MXOEXX,7.667867687127496e-05,0.00010165744084580706,9.681309383938171e-05,0.9997248507884435
ID_MZJILQ,0.9995310121365631,9.492145352694866e-05,0.0002685440853359094,0.00010552232457393046
ID_MZMTYP,5.802738212597381e-05,0.9997393501791,7.32004371686705e-05,0.00012942200160536265
ID_NAHDLQ,0.9996963077133675,8.032376918816898e-05,0.00013402098308877447,8.934753435554339e-05
ID_NAQYIP,0.0001285307115851205,0.9995273549792064,9.722495694528498e-05,0.00024688935226319157
ID_NBPVTP,7.261553958510881e-05,0.9997525012587833,8.749120951338127e-05,8.739199211820701e-05
ID_NCEMDY,0.00011691471520585499,0.00014851015714812343,0.00014616081201924505,0.9995884143156268
ID_NDSJDA,0.00017530708564616427,7.626045033404377e-05,0.9996635209956461,8.491146837368969e-05
ID_NFLKEF,0.0002007536126823202,0.0002501051817361117,0.00024936098040363725,0.9992997802251778
ID_NFNPRL,6.683530585723223e-05,0.9997631856580956,8.362838454534723e-05,8.635065150190926e-05
ID_NGRGOW,6.234217247163182e-05,0.9997741483574023,7.885941265970536e-05,8.465005746633856e-05
ID_NHJSDJ,0.00017172767904778108,0.00013173867845794204,0.999549920902997,0.00014661273949724205
ID_NHYWEN,0.000175208733542386,0.0009841691427044596,0.0002181244403085973,0.9986224976834446
