filename,Mouth,Nasal,Skin,Stool
ID_GDAVXE,8.864176528326928e-05,7.78643211836179e-06,0.9998982852929469,5.28650965160688e-06
ID_GDNXCQ,0.9999517676417788,9.068732583825657e-06,3.334479055322898e-05,5.818835084305835e-06
ID_GEIAET,1.8546545496119858e-05,2.015012826149485e-06,0.9999780735179371,1.36492374049182e-06
ID_GGUPKG,0.9993290592560649,2.058874638725997e-05,0.0006361644959162602,1.4187501631515162e-05
ID_GITYQY,5.5119165501082066e-06,0.9999836083700067,5.8985825352619555e-06,4.9811309080058195e-06
ID_GIUONV,0.00011363523423140376,3.955140773866511e-06,0.9998787175497152,3.6920752795347446e-06
ID_GJDSLM,0.9994597697692326,7.939133391177667e-06,0.0005270688102595466,5.22228711674369e-06
ID_GKGCDS,0.0012884420795330567,0.006150740403074565,0.0055302531967734775,0.9870305643206189
ID_GKKZPM,3.5468052901963477e-06,0.9999825031739699,4.105832081644513e-06,9.844188658282294e-06
ID_GLCXOZ,8.163394481321288e-05,1.530724342445622e-05,0.9998946265703959,8.432241366548957e-06
ID_GLDSLL,0.00014316892150591793,2.374002983499702e-05,0.9998180063425401,1.5084706118929912e-05
ID_GLLBKQ,0.9997406863372662,2.3355818813049626e-05,0.00022377043296775402,1.218741095328104e-05
ID_GMAGLB,1.3623085878016061e-05,7.818739648413244e-06,0.9999743740963578,4.184078115810275e-06
ID_GMYKDR,0.9996257909364054,1.8247728438517097e-05,0.0003434598951446228,1.2501440011635959e-05
ID_GNHNVJ,0.994966743140927,2.5093703717300644e-05,0.004994239395943091,1.3923759412617614e-05
ID_GOKJUH,0.9999333677679698,9.713822855624169e-06,4.989639199385977e-05,7.022017180724672e-06
ID_GOLPVM,0.9984110837038439,1.3626758775938692e-05,0.001566431917901421,8.857619478808772e-06
ID_GPUNWD,1.91795840280078e-06,0.9999937797119015,2.4438288977118036e-06,1.858500798055387e-06
ID_GPZVGY,6.460216308786521e-05,1.5054537653807926e-05,0.999911943890978,8.399408280532079e-06
ID_GRTEMJ,7.86592090604184e-06,0.9999786513699512,9.495358263086394e-06,3.987350879459369e-06
ID_GSFJFC,3.1828357045623564e-05,0.0017292026155039943,2.2033858807082284e-05,0.9982169351686434
ID_GSOESB,2.630718535026676e-06,8.730486068492586e-06,3.7799139473229723e-06,0.9999848588814492
ID_GTODPC,3.1438757456238925e-05,4.182024360873029e-06,0.9999617958494444,2.583368738252766e-06
ID_GUEYOJ,4.265441822912478e-06,1.3357727207902658e-05,5.314746099509037e-06,0.9999770620848696
ID_GUQQOZ,0.00029912533807063715,2.6360144256338942e-05,0.9996696858133005,4.828704372419647e-06
ID_GUYLSW,5.002132652905173e-05,1.6966091682653924e-05,0.9999235359468879,9.47663490037927e-06
ID_GVPQXB,3.5932747461995835e-06,1.529988045052652e-05,3.797365372048285e-06,0.9999773094794312
ID_GVZZFW,6.991448565824621e-06,2.830275593768784e-06,0.9999884425223334,1.7357535070062612e-06
ID_GWJDGL,3.442625476202684e-05,2.2186498530537757e-06,0.9999620699588688,1.2851365159998745e-06
ID_GXAHTP,0.9977715528631849,0.00022494019385552608,0.001837393718065333,0.00016611322489418564
ID_GXGVNB,3.4285488826569316e-06,7.896185886673469e-06,3.6377071758565517e-06,0.9999850375580548
ID_GXSXOM,8.454826564316516e-05,0.0043488143930296135,9.617297562250965e-05,0.9954704643657047
ID_GZVBSJ,3.82927707360676e-06,0.9999889616253951,4.965607938449104e-06,2.2434895929732728e-06
ID_HAGLMG,0.9999731127481903,5.379930874912878e-06,1.793415473021501e-05,3.5731662045255765e-06
ID_HCHMLH,9.107450361252632e-06,0.9999728901500771,9.743387711912419e-06,8.25901184969199e-06
ID_HCITXL,1.5264721843840745e-05,0.9998822360257423,1.0299503907179168e-05,9.219974850665114e-05
ID_HDJRBM,5.450361121248585e-06,0.9999801072649603,6.950012965470926e-06,7.492360952978901e-06
ID_HECJPL,2.72069213303847e-06,4.057516174455753e-06,3.290017464868302e-06,0.9999899317742278
ID_HEJUMM,2.108052863444527e-06,3.4038172206876083e-06,2.5657601903188625e-06,0.9999919223697255
ID_HEYXJI,0.9905090556249914,2.9534997928850478e-05,0.009446880656398217,1.4528720681430298e-05
ID_HFCFFD,0.9981816562738559,5.650902960861029e-05,0.0017445173735712908,1.7317322964250114e-05
ID_HFFTBQ,3.786500685801283e-06,8.776873316381136e-06,4.216658949448072e-06,0.9999832199670483
ID_HGAKXN,2.5616414022991003e-06,0.9999915255629471,3.2582653369833877e-06,2.6545303133993704e-06
ID_HGCFTR,4.5371600508009485e-06,0.9999853233119407,6.820672214695793e-06,3.3188557941161054e-06
ID_HGLFGL,1.42496486243634e-05,0.0002708696462118065,1.3802972299752034e-05,0.9997010777328642
ID_HGSQFS,1.0980616720129682e-05,0.00021643124103739583,1.0768197055878657e-05,0.9997618199451865
ID_HGWDFO,2.1763783410599072e-05,5.245321772951975e-06,0.9999700620841057,2.9288107109818237e-06
ID_HHJOJF,1.6885327550384143e-05,5.228950206167807e-06,0.9999750064125895,2.879309653913843e-06
ID_HHQNRS,3.834461951489716e-05,1.2022373483553086e-05,0.9999429294244346,6.703582566866933e-06
ID_HIJDMN,1.7893936479878826e-06,0.9999937207909262,2.7704486413594595e-06,1.7193667843421545e-06
ID_HITNRL,4.3477274809586766e-05,1.2550417286241694e-05,0.9999370465164789,6.92579142539916e-06
ID_HJFWMV,3.5565832166922444e-05,8.160581123944756e-06,0.9999517171348219,4.556451887261667e-06
ID_HJGLOZ,0.0035663638259847696,0.8834798447049805,0.0012369935732273799,0.11171679789580723
ID_HJNVPV,0.9996884146206629,1.2593554954233122e-05,0.00029279142758423433,6.200396798645316e-06
ID_HJRWRC,1.7274637796260613e-05,0.00040476161453173004,1.8813139013386307e-05,0.9995591506086585
ID_HKLNTW,0.9997462989186708,3.5431894223866416e-05,0.00019218173518316568,2.6087451922232244e-05
ID_HLDEDL,1.5540123265343015e-05,1.8562270696096506e-05,2.0065117564383272e-05,0.9999458324884741
ID_HLUGGK,0.999427004950586,1.4614876490669221e-05,0.0005489488799198858,9.431293003403104e-06
ID_HMFMLT,0.9984919516301612,4.621399282462339e-05,0.0014284008386990915,3.3433538314991334e-05
ID_HMTIMT,0.999966092926644,6.7684671816591415e-06,2.2678484424057066e-05,4.460121750282945e-06
ID_HMXDQX,3.0543849691024045e-06,4.167622490289995e-05,3.425374150464356e-06,0.9999518440159776
ID_HPVLUO,2.806588712250902e-06,4.910059605941327e-06,3.1379396681912583e-06,0.9999891454120136
ID_HQJZSF,0.00018720696801480087,0.008458291029904579,0.00038396988536332,0.9909705321167173
ID_HQMIJT,3.3698294775278074e-06,0.9999894017226533,3.646044825660056e-06,3.5824030436924875e-06
ID_HRVNSM,7.401624098825037e-06,0.9999775076409284,7.577248866394645e-06,7.51348610638891e-06
ID_HRYIFA,0.9992624267532068,4.390600333088094e-05,0.0006651455781794625,2.852166528305866e-05
ID_HSUKYJ,3.4151046261058594e-06,0.9999901042074091,3.968275722661441e-06,2.5124122419732113e-06
ID_HTVJNB,1.836824442849417e-06,0.999993818417927,2.2946082629804124e-06,2.050149367157762e-06
ID_HTVKWC,1.0381634321085076e-05,0.0005197612871146936,1.344615566745589e-05,0.9994564109228968
ID_HUFMBH,1.1557235400496741e-05,3.149817362895977e-06,0.9999835352643343,1.7576829024024441e-06
ID_HVISJK,2.8353363131617343e-06,3.349768212959937e-06,3.055243634363667e-06,0.9999907596518396
ID_HWKIFI,0.004236388156348493,0.8806533090487453,0.001468017947473558,0.11364228484743265
ID_HWYATC,2.551623698457657e-06,0.9999908588989728,2.734279779814237e-06,3.855197549134505e-06
ID_HXCRPH,6.119477812981468e-05,7.829247106582128e-06,0.9999266232130175,4.352761745945793e-06
ID_HYTXHX,2.5426613072493955e-06,7.070432560089068e-06,3.208084403531598e-06,0.9999871788217292
ID_HYWCAO,0.9979477418522585,0.00014086187106786716,0.0018246723343539012,8.672394231965811e-05
ID_HZITJP,2.932898474652752e-06,0.9999929636687538,2.4432270251220556e-06,1.6602057465916632e-06
ID_IADKDN,2.500383043246696e-06,4.7436637084180794e-06,2.7983819426151358e-06,0.9999899575713057
ID_IAUNPQ,2.995467769737057e-05,3.2055128596466574e-06,0.9999646421280425,2.1976814007100406e-06
ID_IAYUXL,1.0570342118004355e-06,0.9999963672933119,1.6383272726094788e-06,9.373452037151333e-07
ID_IBCCFS,2.026346628953233e-06,4.4510326946288335e-06,2.5305796434775084e-06,0.9999909920410329
ID_IBDNAG,1.534240250265757e-05,2.393611655096194e-06,0.999981095376889,1.1686089533981265e-06
ID_IBKNZU,1.7170304525001911e-06,0.9999942977789529,1.971572213200029e-06,2.0136183812695116e-06
ID_IBNEAO,3.8126517293954615e-06,4.0757947940148086e-05,4.263198454462078e-06,0.9999511662018761
ID_IBODDC,5.994428340914786e-06,1.0394800476589972e-05,0.9999819849562076,1.6258149748990398e-06
ID_IDTLQJ,0.9999647592329888,5.1583605596315615e-06,2.6390678121542294e-05,3.691728330176349e-06
ID_IDVKOX,5.5287276102004664e-05,4.763636771660765e-06,0.9999366909674162,3.2581197102311785e-06
ID_IEFQOC,3.4777713157102175e-05,5.8699002950946706e-06,0.9999560743930157,3.2779935320938606e-06
ID_IEHNEU,0.0011003666885248215,5.367394309304575e-05,0.9988208764836082,2.508288477399886e-05
ID_IEMAVT,0.00013289166342226938,1.777188248264835e-05,0.9998393897230011,9.946731093958286e-06
ID_IEOLLX,0.9995342543673197,2.161062999915876e-05,0.0004249927759640797,1.914222671702694e-05
ID_IGDVEU,0.0005216073521051241,1.7383033457226657e-05,0.999450645397993,1.036421644472606e-05
ID_IIAVBJ,0.9128752957768637,9.862529160552746e-05,0.086973907707516,5.21712240146974e-05
ID_IJLDZY,9.05243206607753e-06,5.348988947073397e-06,0.99998261420941,2.984369576875193e-06
ID_IKMAKG,3.4407452341614537e-06,0.9999900823112422,4.106219782787941e-06,2.370723740756147e-06
ID_IKVUWD,0.9996754097094345,8.618336624226665e-06,0.00031178347035647826,4.188483584605366e-06
ID_IMSZXP,1.894581537424079e-06,0.9999944319036196,2.222819133247294e-06,1.4506957096421644e-06
ID_IMWLHD,1.3790646716085992e-06,1.7231270681028808e-06,0.9999957356935656,1.1621146946270384e-06
ID_INTDEO,0.9993063017167244,1.1726286809727387e-05,0.0006749401190646251,7.031877401130078e-06
ID_IPIIVK,7.227498274457611e-07,3.200162054729005e-07,1.1458834142224206e-06,0.9999978113505528
ID_IPNWJS,6.956321915494459e-06,4.608326764831211e-06,0.9999852824608784,3.152890441355272e-06
ID_IPUTNF,1.782057256363992e-05,0.00043117392196058635,2.2261185527934726e-05,0.9995287443199479
ID_IQCHWD,2.6191264053751338e-05,2.400040311903127e-06,0.9999704586428749,9.500527593086654e-07
ID_IQGRGJ,1.0755669108448859e-06,0.9999957194858826,2.106261698338385e-06,1.098685508185233e-06
ID_IQUWWF,3.5213359562945037e-06,2.0823354984997608e-05,4.901872629719273e-06,0.9999707534364289
ID_IRJAOX,2.1528291367905513e-06,0.9999932223733381,2.758389009175662e-06,1.8664085158398195e-06
ID_IRWALG,2.875781577391549e-05,4.849786717133444e-06,0.9999636847832241,2.707614284683949e-06
ID_ISGTTF,1.2826988852741785e-05,0.000256935776147167,1.2424491875421338e-05,0.9997178127431247
ID_ISPEXV,0.9997815444208243,3.8087591111376863e-05,0.00015132429271499427,2.9043695349456816e-05
ID_ISTTZD,0.9999398936789263,4.132193460745622e-06,5.342925817175185e-05,2.544869441117511e-06
ID_ITKBYB,0.9993648572418987,2.633997153603818e-05,0.0006014824461505321,7.320340414749411e-06
ID_IVAWBE,1.6887671586905145e-06,0.9999945911407853,2.085349018654003e-06,1.6347430373983947e-06
ID_IVTLDU,2.1472923433752276e-06,0.9999932285680844,2.4118504699000144e-06,2.2122891025312168e-06
ID_IWZSCD,0.004249441035347074,3.00990777443445e-05,0.9956971218001416,2.3338086767105134e-05
ID_IXCKHJ,0.9995003544947901,1.1599164234187832e-05,0.0004807005564383195,7.3457845374730986e-06
ID_IXKYFH,1.1892284910927112e-05,0.9999695169912365,1.1531183327390107e-05,7.059540525249952e-06
ID_IXPYEV,2.611758250743031e-06,0.9999928752932228,2.600421709768447e-06,1.9125268167683573e-06
ID_IYSRIJ,2.0544265729089993e-06,0.9999942086628567,2.301294670358948e-06,1.4356159000681384e-06
ID_IYVHTQ,1.3173420923697984e-05,4.352757506001842e-06,0.9999799775401509,2.4962814196019247e-06
ID_IYZNTX,1.4350880317222895e-06,0.999995077084659,2.220449144166376e-06,1.267378165182355e-06
ID_IZGKUA,3.3392441744410756e-06,0.0009182935704739245,7.119362800108394e-06,0.9990712478225516
ID_IZTUIX,0.9978944226334194,0.00011128011103837587,0.0019134516559970284,8.084559954523476e-05
ID_JAVLTI,0.015636585029998363,0.0001117407980391905,0.9841399152808346,0.00011175889112793847
ID_JBBPNR,0.9996855004023074,5.4935688327394786e-05,0.00022613161302812966,3.3432296336877e-05
ID_JCFYTI,3.48830412497087e-05,3.0436698146244168e-06,0.999960468205922,1.6050830135988203e-06
ID_JCPCLB,0.9977047933697639,3.59581047808906e-05,0.0022371535126904265,2.2095012764805283e-05
ID_JCQLQG,0.9989013669019727,2.800511275264026e-05,0.0010504159359343845,2.0212049340382463e-05
ID_JDCHUI,0.9337929116839765,0.00014131614115546072,0.06595723801050046,0.00010853416436749347
ID_JDEOCS,9.147363025366984e-06,5.794442865118236e-06,0.9999813245650613,3.7336290480779834e-06
ID_JECZIE,1.2066238085705696e-05,6.110931604495007e-06,0.9999784048605732,3.4179697365407967e-06
ID_JEJIUK,1.9334972153292976e-06,0.9999935133410227,2.0181455063232743e-06,2.535016255750414e-06
ID_JEQRYR,4.473766480910238e-05,8.841155734762753e-06,0.9999445016596771,1.9195197791408746e-06
ID_JHDIEV,1.3618400558387273e-06,1.599083847190657e-05,1.4011152754501472e-06,0.9999812462061968
ID_JHMOXA,0.9992783993158866,1.1160429292106286e-05,0.0007022959014886087,8.144353332934542e-06
ID_JIFUYY,0.11441536520996817,0.001999482648675922,0.8829141790273247,0.0006709731140312518
ID_JIVAMT,1.2009535498961212e-05,5.354063130413369e-06,0.9999794172282329,3.2191731376983514e-06
ID_JIXSST,7.864225672747968e-06,0.0001170378855925549,8.894027271976681e-06,0.9998662038614626
ID_JKVAAC,7.94615523503461e-06,2.4509156688639763e-06,0.9999880863107954,1.5166183006644716e-06
ID_JLFTVT,2.0475122468821972e-05,0.0011567150125382135,2.2532800875169205e-05,0.9988002770641179
ID_JLTBFO,2.439171853748273e-06,0.9999923351247093,2.6331126283046412e-06,2.5925908086818654e-06
ID_JMFWFN,0.9902503417994278,5.922681985059459e-05,0.00965226234508483,3.816903563663406e-05
ID_JMGROA,1.9676846355789153e-06,0.9999853351131259,3.3585714690449902e-06,9.338630769444417e-06
ID_JMUPYH,7.783658260921232e-06,0.9999708951093289,8.57179620353071e-06,1.2749436206574624e-05
ID_JNFGCU,1.966963540478667e-05,2.8562184158603384e-06,0.9999759408806099,1.5332655694936431e-06
ID_JNLKEV,0.9993917943203329,1.0535526246615734e-05,0.0005921666644280677,5.503488992720518e-06
ID_JNZOKX,0.00040968669464234997,8.49639203348882e-06,0.9995767050556474,5.111857676824401e-06
ID_JODBGW,5.0774878407654705e-05,1.1765086608885384e-05,0.9999326903274279,4.769707555517535e-06
ID_JOFKPL,0.9999205546403658,2.8652369173549594e-06,7.469456700754283e-05,1.885555709358467e-06
ID_JRKXJK,6.701849146132583e-05,7.273863308779451e-06,0.9999207511006016,4.9565446282233656e-06
ID_JTGTDT,0.0001187476768094933,0.007041115106579128,0.00012958736869560358,0.9927105498479158
ID_JTSIEM,1.8934399008951201e-06,0.9999927866137555,3.5223595431246064e-06,1.7975868005703205e-06
ID_JUHMAV,1.9544999300045313e-06,0.9999915266797886,3.982814532690604e-06,2.5360057485765893e-06
ID_JUQIPF,0.9996663309045448,1.4277702915304127e-05,0.0003088991732854324,1.0492219254315404e-05
ID_JUVDVO,5.492587168212043e-06,2.184111129870095e-06,0.999990919523863,1.4037778388550854e-06
ID_JVEFEE,4.621239282989208e-06,2.8791423720199697e-06,0.9999907609227588,1.7386955861822174e-06
ID_JVLRWQ,0.9928447192727975,9.952187716046716e-05,0.006987145864355146,6.861298568676111e-05
ID_JWOPRN,0.9999023555600964,4.86112737294482e-06,8.964340720100715e-05,3.139905329551887e-06
ID_JXAXIB,5.7730296119157235e-06,0.9999821905929417,6.2301245436559115e-06,5.806252902923698e-06
ID_JXCFZG,4.884732495452785e-05,7.735109964160371e-06,0.9999409389831233,2.478581958238541e-06
ID_JXIJHK,2.3366869239481806e-06,0.999992628176695,2.5078428828785835e-06,2.527293498202637e-06
ID_KAWYYK,2.072054672171912e-05,2.671095687238503e-06,0.9999747798260064,1.8285315846486447e-06
ID_KCDUYG,6.826422100180569e-05,3.4767508492031712e-06,0.9999264520339145,1.806994234471508e-06
ID_KDUBNX,2.5868462740848105e-05,2.028872680814254e-06,0.9999708832849401,1.2193796384170921e-06
ID_KEJCVV,2.1712733102925362e-05,1.051681314080475e-05,0.999962139895616,5.6305581403192375e-06
ID_KGGOYX,0.0007577693817069707,8.066228298695126e-05,0.9991388753672904,2.2692968015653332e-05
ID_KGPLHC,4.467616290569289e-06,1.780851059691321e-05,4.942890451972288e-06,0.9999727809826606
ID_KIGPAK,0.00019814492653797742,0.9950583653882681,0.0003354242906927527,0.004408065394501095
ID_KIMKCB,4.5201497167686424e-05,1.4391742082880112e-05,0.9999324684158519,7.938344897519167e-06
ID_KIQVVD,6.987120920837521e-06,4.411234920712538e-06,0.9999861410501639,2.4605939944605532e-06
ID_KKJRNI,1.0947057143631556e-05,2.338057343869022e-06,0.999985511148652,1.2037368604750397e-06
ID_KKOBOD,1.2850989414104317e-05,2.064326005017585e-06,0.9999836686404086,1.4160441722512465e-06
ID_KLRPRZ,0.00014487963516712348,6.558178739583454e-06,0.9998451468914066,3.4152946866548976e-06
ID_KLVYAP,0.998465976135048,4.792078642066774e-05,0.0014611857739712545,2.491730456008724e-05
ID_KMJAIJ,0.0018639758847137516,2.695657492050399e-05,0.9980962301419822,1.2837398383560396e-05
ID_KNLXQL,2.2261308663949213e-05,2.2920096642468654e-06,0.9999739716617122,1.4750199596432975e-06
ID_KNUZPA,4.86626290504661e-06,3.2385801988842395e-06,0.9999897537677761,2.1413891199106663e-06
ID_KNZDMP,0.9997553376751047,1.9647838815994176e-05,0.00021248429638278976,1.2530189696434293e-05
ID_KONGKK,9.894370932193168e-05,0.0005373071321447331,0.00011006182976247294,0.9992536873287707
ID_KPMQMU,1.4200714452623595e-05,4.8161436490612445e-06,0.9999782948577117,2.6882841866471317e-06
ID_KQZHKZ,1.6780411379935045e-06,2.785700862732613e-06,0.9999940304344337,1.5058235655981608e-06
ID_KRHOBX,2.0945079086057072e-06,0.9999924021399195,3.2885396230153247e-06,2.2148125487993595e-06
ID_KRNXGB,3.1479196309898345e-05,3.945952378485082e-06,0.9999624632009128,2.111650398967907e-06
ID_KRPYRQ,1.5747130928462412e-06,0.999991123821913,1.9107764616076234e-06,5.3906885326337266e-06
ID_KSJZYW,3.503421311570609e-05,1.184712059694345e-05,0.9999511723988694,1.9462674177785183e-06
ID_KSRKIN,0.9997782562901265,2.323933351277317e-05,0.00018371179421262153,1.4792582148040152e-05
ID_KVGOQK,1.8027484883704242e-05,4.708043166874725e-06,0.9999746389295143,2.6255424349959948e-06
ID_KVSAIV,2.604294755610266e-06,0.9999934312414038,2.2398134208962923e-06,1.724650419727068e-06
ID_KVSMTQ,6.72402883554677e-05,0.0037337729449312515,7.393412740095066e-05,0.9961250526393123
ID_KVZAOY,3.4476820462303992e-06,1.7688888345348285e-05,3.859536927612915e-06,0.9999750038926808
ID_KWBWRZ,0.9996906268545692,1.2932780419904838e-05,0.0002896894787823182,6.750886228513584e-06
ID_KWOISI,0.000219395187529583,0.9644675701890697,0.00028802188527049034,0.03502501273813014
ID_KWQHIP,0.0004645648365738719,2.3575097666788747e-05,0.9995071917616702,4.668304089110114e-06
ID_KYHLUP,1.0530388081442791e-05,0.9999689418382273,1.1281494881618179e-05,9.246278809616027e-06
ID_KYILXT,0.9969394459523613,2.105913313531016e-05,0.00302592711819349,1.3567796310088177e-05
ID_KYSBXX,1.8498780415821615e-05,1.9450690167062434e-06,0.9999783031466889,1.2530038785106512e-06
ID_KZHWLL,2.0548364106347825e-06,3.9504891927119484e-06,2.2331934129500308e-06,0.9999917614809837
ID_KZTCIC,1.976756232256124e-06,0.9999940108041685,2.2671030532908222e-06,1.745336545865887e-06
ID_LCBVPJ,0.0010036652368911715,0.006152494251238237,0.00553183011658771,0.9873120103952828
ID_LCRGSC,1.364437490761449e-06,0.9999962673696376,1.4908971344500633e-06,8.77295736947354e-07
ID_LDNFCA,0.9999566247414323,5.265138148735189e-06,3.471534187538995e-05,3.394778543292747e-06
ID_LDNOVV,0.00012644226861047687,0.002676391147609009,0.00016469614751318367,0.9970324704362674
ID_LDRIRX,1.8803827461430744e-05,2.419871419729809e-06,0.999977273988194,1.5023129249256961e-06
ID_LEYQFD,0.9999613027461867,1.0488953259471227e-05,2.1184290886729474e-05,7.024009667193871e-06
ID_LFCWWU,2.093928315426566e-06,0.9999924821994316,3.121647577862305e-06,2.3022246753044626e-06
ID_LFXTMI,3.5033846491584747e-06,0.9999900616528753,3.940945886231041e-06,2.494016589134216e-06
ID_LGFAYI,0.999752789684524,3.922485393418533e-05,0.00018303895618619923,2.494650535553492e-05
ID_LGFEKR,1.578036515079822e-06,0.9999947100470604,2.258090899808264e-06,1.4538255246344182e-06
ID_LGKDBX,0.9991740881926697,3.0410360575624092e-05,0.0007868855505042725,8.615896250348865e-06
ID_LGZRGZ,2.5200745502945155e-06,3.136972354788578e-05,3.3678404466526844e-06,0.9999627423614552
ID_LHOFOL,2.0363839869454334e-06,0.9999946813976047,2.0199063320354615e-06,1.2623120763151009e-06
ID_LINAMW,1.3031511683316619e-05,7.045812025232268e-06,0.9999761492945017,3.77338178965659e-06
ID_LINCBY,1.758316031630342e-05,3.0255315190774004e-06,0.999977474396882,1.9169112826428797e-06
ID_LIYLWT,2.748228760597309e-06,2.3324590492745435e-05,2.825287709062239e-06,0.9999711018930376
ID_LJQFWN,2.047719191637256e-06,4.730983446538712e-06,2.2977033044247783e-06,0.9999909235940574
ID_LKQWDV,0.00043911903304658063,6.228840261941144e-06,0.9995502292940316,4.422832659699671e-06
ID_LLPPYO,3.0691619719385786e-06,1.7774331565787826e-05,3.0095798684616196e-06,0.9999761469265938
ID_LLVAJH,2.3748872112205654e-05,2.1571165408520346e-06,0.9999725135140605,1.5804972863870992e-06
ID_LMPJDC,5.040651802888287e-06,2.374892323145183e-05,5.589524384026487e-06,0.9999656209005815
ID_LPMFGH,1.581675391301875e-06,0.9999954310515756,1.8853759837820246e-06,1.1018970493348795e-06
ID_LPZBKI,0.0019942785273392638,5.754568781235272e-05,0.9979334747058773,1.4701078971103059e-05
ID_LPZTPI,0.9986324742755829,2.9812901751133513e-05,0.001317208559242993,2.0504263423148138e-05
ID_LQGGAD,1.3946309093539737e-05,8.633738289887188e-06,0.9999715071591465,5.912793470039246e-06
ID_LRMWEM,2.06779877537908e-06,0.999993813311967,2.215982440788e-06,1.9029068170211846e-06
ID_LRVSVW,2.3044904695564957e-06,0.9999929786860009,2.510230425201731e-06,2.206593104350498e-06
ID_LRWCUV,9.412627775653812e-06,2.3684425833042327e-06,0.9999866960942573,1.522835383807298e-06
ID_LTOUMX,2.8475124677088504e-06,2.259984677306763e-05,3.1399524248260005e-06,0.9999714126883344
ID_LUJSLH,2.231539588838272e-06,0.9999931347824363,2.6398562603780855e-06,1.993821714523677e-06
ID_LUMPGJ,2.3755844569938717e-06,0.9999921363866159,3.024756054947757e-06,2.4632728722032994e-06
ID_LWLEZI,1.65897953777532e-06,0.999993616755525,2.827899737580447e-06,1.8963651997774103e-06
ID_LYDHSX,0.9993804005810667,5.331063980822648e-05,0.000531669653891404,3.4619125233789195e-05
ID_LYLGTW,8.167403112485051e-06,0.9999667226301328,1.0408235307585907e-05,1.4701731447032299e-05
ID_LYOJXP,0.0001639455368507569,5.425256091073233e-06,0.9998255599011049,5.069305953159235e-06
ID_LZAUTA,0.00010211350500428663,0.0008632016080897582,9.821276169014283e-05,0.9989364721252157
ID_MBFMSB,2.831359347763925e-06,0.9999914324207327,2.8279546821333298e-06,2.908265237568305e-06
ID_MBGIRZ,2.3321507257528258e-05,7.737749455885061e-06,0.9999646174374909,4.323305795805531e-06
ID_MCMKMO,1.0085420577963702e-05,0.999958336568614,1.1067834824849138e-05,2.0510175983212403e-05
ID_MCXYEF,0.9993876032434734,1.8323718148901973e-05,0.0005820201335095469,1.205290486814635e-05
ID_MDSGOA,1.1664017220946757e-05,6.616056234427327e-06,0.99997799996301,3.719963534679016e-06
ID_MDTLYS,1.0564428316396653e-06,0.9999931847070985,1.6360354641183783e-06,4.12281460572724e-06
ID_MFBQPQ,8.921366329299255e-06,0.999974783267091,9.254437995540151e-06,7.040928584197976e-06
ID_MFNEMR,0.9998918977200897,6.243069340534345e-06,9.782143774507592e-05,4.0377728247045885e-06
ID_MFXZBJ,1.2559203873979381e-05,7.33831376629631e-06,0.9999761760998891,3.926382470635321e-06
ID_MGCBZX,0.999628769893938,7.046897837752829e-06,0.0003594671226313499,4.716085592899317e-06
ID_MGUVTI,6.716851938145286e-06,0.9999800009624512,6.258132293433917e-06,7.024053317306384e-06
ID_MHBSUK,3.2897098130138926e-06,0.9999899357254415,3.5141691367271558e-06,3.260395608720032e-06
ID_MIZQYO,1.2536351297075226e-05,0.00011078272227555119,1.2118641331140363e-05,0.9998645622850962
ID_MJDAET,2.838454589992804e-06,0.9999918811955748,2.8067477190073626e-06,2.4736021162365936e-06
ID_MLTJOR,2.2574066213732992e-06,2.662448731122773e-06,0.9999935908803671,1.4892642805491184e-06
ID_MMGILS,2.5851920667568558e-06,1.0220632681419657e-05,2.8829053676620054e-06,0.9999843112698842
ID_MMPFYM,5.79198493318824e-06,0.999983021051146,6.1904301615236795e-06,4.996533759070926e-06
ID_MNFBKJ,1.5411168798761947e-05,0.00033787359092335656,1.740363710409761e-05,0.9996293116031738
ID_MNFODC,2.2453189337637005e-06,0.9999931564105234,2.605032039659765e-06,1.9932385032508444e-06
ID_MNKUZR,3.329237922359009e-06,0.9999897279387134,3.602039288555172e-06,3.34078407579546e-06
ID_MNOFUX,1.8424197995133065e-06,0.9999939884963029,2.0760949627506495e-06,2.092988934847212e-06
ID_MORRXV,1.5031408753985754e-06,0.9999955130940906,1.5948421412706385e-06,1.3889228926107652e-06
ID_MOYCIS,6.756519375602531e-05,1.3902252642089508e-05,0.9999159494661545,2.583087447555765e-06
ID_MPKKUQ,5.411964508267177e-06,3.662477772180949e-05,5.652964744843379e-06,0.9999523102930252
ID_MPRONQ,0.0002539924759445232,0.002914987200321617,0.0005232626840944117,0.9963077576396393
ID_MRASAT,0.0001110393119896175,4.512934252453594e-06,0.9998820348501354,2.412903622593167e-06
ID_MREXLF,1.0191287249139921e-05,0.9999676571297856,1.0996407549036239e-05,1.1155175416095878e-05
ID_MSKYZF,1.654358685905448e-05,4.968854974623018e-06,0.9999757148372644,2.7727209017565635e-06
ID_MSTDFL,1.189450320739297e-05,0.0002831707584425987,1.1190620322957109e-05,0.9996937441180271
ID_MSTKSW,1.525023120444736e-06,0.9999954356638444,1.679382372620635e-06,1.3599306625966339e-06
ID_MSXYUE,1.5851695334162557e-05,0.001266057757845121,1.8035059271959376e-05,0.9987000554875487
ID_MSZOIE,4.429258514142865e-06,1.787486018387713e-05,4.361762135114475e-06,0.9999733341191669
ID_MUGCIL,4.193255703277053e-06,1.5105202609129474e-05,4.685861710273485e-06,0.9999760156799773
